time,pIn,pOut,mdotA
1.4842299710837,0.0866939235287735,8.29426872313194,-0.00014502250227057
1.48455161275937,0.0867550180264507,8.29211015832355,-0.000179909994080065
1.48487325443504,0.0868079860491484,8.28951750643467,-0.00021048184241028
1.485,0.0868268500528147,8.28838601788829,-0.00022197504281797
1.48541483437429,0.0868819061477543,8.28427887945876,-0.000257802906322053
1.48582966874859,0.0869279352153043,8.27957760634809,-0.000291686635440805
1.486,0.0869445807282744,8.27748290485305,-0.000304833477987539
1.48656602385671,0.0869925497208663,8.26989762818905,-0.000345606521506366
1.487,0.0870227972964502,8.26346637222338,-0.000374303136731779
1.48762911336292,0.0870595395623052,8.25331428655659,-0.000410452793799507
1.488,0.08707818819522,8.24691211938619,-0.000429857917518869
1.48838274688722,0.0870958799739505,8.24002656350508,-0.000446631702681247
1.48876549377443,0.0871125029397216,8.23289045864774,-0.000462559338763429
1.489,0.0871223504401572,8.22840559447628,-0.000470735801816473
1.4891944932442,0.0871304199914028,8.22462850926615,-0.000477474179316871
1.48938898648841,0.0871384625589734,8.22080316304397,-0.000483316286822876
1.48958347973261,0.0871465325903337,8.21693426866506,-0.000488888657340992
1.48966133825056,0.0871497814342027,8.21537514208373,-0.000490151754982254
1.48973919676851,0.0871530467648597,8.21381206717447,-0.000491563955318865
1.48976724781588,0.0871542278126981,8.21325139940985,-0.000485960013527585
1.48979529886324,0.0871554116015405,8.21269151631337,-0.00049026627908811
